,run,epoch,loss,accuracy,epoch duration,run duration,lr,batch_size,shuffle,epochs
0,1,1,1.887911938485645,0.6000714285714286,7.793565988540649,7.824698209762573,0.01,1000,False,20
1,1,2,1.6036491507575625,0.8680476190476191,7.654578924179077,15.994104385375977,0.01,1000,False,20
2,1,3,1.5500674332891191,0.918,7.779617547988892,24.29943084716797,0.01,1000,False,20
3,1,4,1.530843130179814,0.9360714285714286,7.708473205566406,32.54353046417236,0.01,1000,False,20
4,1,5,1.5254385670026143,0.9409285714285714,8.626184225082397,41.7314612865448,0.01,1000,False,20
5,1,6,1.5156505562010265,0.949595238095238,7.984166145324707,50.258031129837036,0.01,1000,False,20
6,1,7,1.5082235222771054,0.9575476190476191,7.235695123672485,58.02880358695984,0.01,1000,False,20
7,1,8,1.5039471700077964,0.9614285714285714,8.175719738006592,66.73826956748962,0.01,1000,False,20
8,1,9,1.503956967876071,0.9609761904761904,7.642467021942139,74.89137744903564,0.01,1000,False,20
9,1,10,1.495432666369847,0.9689523809523809,7.774722099304199,83.17162442207336,0.01,1000,False,20
10,1,11,1.493107946146102,0.9715952380952381,7.913129568099976,91.60792922973633,0.01,1000,False,20
11,1,12,1.4933078090349834,0.9712857142857143,8.387336254119873,100.53874325752258,0.01,1000,False,20
12,1,13,1.488868733247121,0.9756666666666667,7.47708797454834,108.52425336837769,0.01,1000,False,20
13,1,14,1.4879572959173293,0.9765,7.641422986984253,116.67178392410278,0.01,1000,False,20
14,1,15,1.485424484525408,0.979047619047619,8.007328748703003,125.21663331985474,0.01,1000,False,20
15,1,16,1.4849237033299036,0.9792380952380952,7.733437538146973,133.49373412132263,0.01,1000,False,20
16,1,17,1.4850367591494607,0.9790952380952381,7.936354875564575,141.981365442276,0.01,1000,False,20
17,1,18,1.4890968146778287,0.9745238095238096,7.6891303062438965,150.20328998565674,0.01,1000,False,20
18,1,19,1.4812437778427487,0.9826904761904762,8.019559383392334,158.7479989528656,0.01,1000,False,20
19,1,20,1.4802093761307853,0.9837380952380952,7.562348365783691,166.8143117427826,0.01,1000,False,20
